"","Technology","Plan","Year","Capacity_MW","CAPEX_kUSD_MW","CAPEX_kUSD_MW_lwr","CAPEX_kUSD_MW_upr","CAP_MIOUSD","CAP_MIOUSD_lwr","CAP_MIOUSD_upr","delta_cap","INV_MIOUSD","INV_MIOUSD_lwr","INV_MIOUSD_upr","CAP_GW_Add"
"986","LNG","PDP8_rev_low",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","LNG","PDP8_rev_low",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","LNG","PDP8_rev_low",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","LNG","PDP8_rev_low",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","LNG","PDP8_rev_low",2020,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"991","LNG","PDP8_rev_low",2021,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"992","LNG","PDP8_rev_low",2022,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"993","LNG","PDP8_rev_low",2023,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"994","LNG","PDP8_rev_low",2024,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"995","LNG","PDP8_rev_low",2025,0,875,725,1025,0,0,0,NA,NA,NA,NA,NA
"996","LNG","PDP8_rev_low",2026,4504.8,875,725,1025,3941.7,3265.98,4617.42,4504.8,3941.7,3265.98,4617.42,4.5048
"997","LNG","PDP8_rev_low",2027,9009.6,875,725,1025,7883.4,6531.96,9234.84,4504.8,3941.7,3265.98,4617.42,4.5048
"998","LNG","PDP8_rev_low",2028,13514.4,875,725,1025,11825.1,9797.94,13852.26,4504.8,3941.7,3265.98,4617.42,4.5048
"999","LNG","PDP8_rev_low",2029,18019.2,875,725,1025,15766.8,13063.92,18469.68,4504.8,3941.7,3265.98,4617.42,4.5048
"1000","LNG","PDP8_rev_low",2030,22524,789,639,939,17771.436,14392.836,21150.036,4504.8,3554.2872,2878.5672,4230.0072,4.5048
"1001","LNG","PDP8_rev_low",2031,21397.8,789,639,939,16882.8642,13673.1942,20092.5342,-1126.2,0,0,0,0
"1002","LNG","PDP8_rev_low",2032,20271.6,789,639,939,15994.2924,12953.5524,19035.0324,-1126.2,0,0,0,0
"1003","LNG","PDP8_rev_low",2033,19145.4,789,639,939,15105.7206,12233.9106,17977.5306,-1126.2,0,0,0,0
"1004","LNG","PDP8_rev_low",2034,18019.2,789,639,939,14217.1488,11514.2688,16920.0288,-1126.2,0,0,0,0
"1005","LNG","PDP8_rev_low",2035,16893,789,639,939,13328.577,10794.627,15862.527,-1126.2,0,0,0,0
"1006","LNG","PDP8_rev_low",2036,15766.8,789,639,939,12440.0052,10074.9852,14805.0252,-1126.2,0,0,0,0
"1007","LNG","PDP8_rev_low",2037,14640.6,789,639,939,11551.4334,9355.3434,13747.5234,-1126.2,0,0,0,0
"1008","LNG","PDP8_rev_low",2038,13514.4,789,639,939,10662.8616,8635.7016,12690.0216,-1126.2,0,0,0,0
"1009","LNG","PDP8_rev_low",2039,12388.2,789,639,939,9774.2898,7916.0598,11632.5198,-1126.2,0,0,0,0
"1010","LNG","PDP8_rev_low",2040,11262,789,639,939,8885.718,7196.418,10575.018,-1126.2,0,0,0,0
"1011","LNG","PDP8_rev_low",2041,10135.8,789,639,939,7997.1462,6476.7762,9517.5162,-1126.2,0,0,0,0
"1012","LNG","PDP8_rev_low",2042,9009.6,789,639,939,7108.5744,5757.1344,8460.0144,-1126.2,0,0,0,0
"1013","LNG","PDP8_rev_low",2043,7883.4,789,639,939,6220.0026,5037.4926,7402.5126,-1126.2,0,0,0,0
"1014","LNG","PDP8_rev_low",2044,6757.2,789,639,939,5331.4308,4317.8508,6345.0108,-1126.2,0,0,0,0
"1015","LNG","PDP8_rev_low",2045,5631,789,639,939,4442.859,3598.209,5287.509,-1126.2,0,0,0,0
"1016","LNG","PDP8_rev_low",2046,4504.8,789,639,939,3554.2872,2878.5672,4230.0072,-1126.2,0,0,0,0
"1017","LNG","PDP8_rev_low",2047,3378.6,789,639,939,2665.7154,2158.9254,3172.5054,-1126.2,0,0,0,0
"1018","LNG","PDP8_rev_low",2048,2252.4,789,639,939,1777.1436,1439.2836,2115.0036,-1126.2,0,0,0,0
"1019","LNG","PDP8_rev_low",2049,1126.2,789,639,939,888.571800000001,719.641800000001,1057.5018,-1126.2,0,0,0,0
"1020","LNG","PDP8_rev_low",2050,0,778,628,928,0,0,0,-1126.2,0,0,0,0
"1021","LNG","PDP8_rev_high",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","LNG","PDP8_rev_high",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","LNG","PDP8_rev_high",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","LNG","PDP8_rev_high",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","LNG","PDP8_rev_high",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","LNG","PDP8_rev_high",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","LNG","PDP8_rev_high",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","LNG","PDP8_rev_high",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","LNG","PDP8_rev_high",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","LNG","PDP8_rev_high",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","LNG","PDP8_rev_high",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","LNG","PDP8_rev_high",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","LNG","PDP8_rev_high",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","LNG","PDP8_rev_high",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","LNG","PDP8_rev_high",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","LNG","PDP8_rev_high",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","LNG","PDP8_rev_high",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","LNG","PDP8_rev_high",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","LNG","PDP8_rev_high",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","LNG","PDP8_rev_high",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","LNG","PDP8_rev_high",2020,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"1042","LNG","PDP8_rev_high",2021,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"1043","LNG","PDP8_rev_high",2022,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"1044","LNG","PDP8_rev_high",2023,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"1045","LNG","PDP8_rev_high",2024,NA,875,725,1025,NA,NA,NA,NA,NA,NA,NA,NA
"1046","LNG","PDP8_rev_high",2025,0,875,725,1025,0,0,0,NA,NA,NA,NA,NA
"1047","LNG","PDP8_rev_high",2026,4504.8,875,725,1025,3941.7,3265.98,4617.42,4504.8,3941.7,3265.98,4617.42,4.5048
"1048","LNG","PDP8_rev_high",2027,9009.6,875,725,1025,7883.4,6531.96,9234.84,4504.8,3941.7,3265.98,4617.42,4.5048
"1049","LNG","PDP8_rev_high",2028,13514.4,875,725,1025,11825.1,9797.94,13852.26,4504.8,3941.7,3265.98,4617.42,4.5048
"1050","LNG","PDP8_rev_high",2029,18019.2,875,725,1025,15766.8,13063.92,18469.68,4504.8,3941.7,3265.98,4617.42,4.5048
"1051","LNG","PDP8_rev_high",2030,22524,789,639,939,17771.436,14392.836,21150.036,4504.8,3554.2872,2878.5672,4230.0072,4.5048
"1052","LNG","PDP8_rev_high",2031,21397.8,789,639,939,16882.8642,13673.1942,20092.5342,-1126.2,0,0,0,0
"1053","LNG","PDP8_rev_high",2032,20271.6,789,639,939,15994.2924,12953.5524,19035.0324,-1126.2,0,0,0,0
"1054","LNG","PDP8_rev_high",2033,19145.4,789,639,939,15105.7206,12233.9106,17977.5306,-1126.2,0,0,0,0
"1055","LNG","PDP8_rev_high",2034,18019.2,789,639,939,14217.1488,11514.2688,16920.0288,-1126.2,0,0,0,0
"1056","LNG","PDP8_rev_high",2035,16893,789,639,939,13328.577,10794.627,15862.527,-1126.2,0,0,0,0
"1057","LNG","PDP8_rev_high",2036,15766.8,789,639,939,12440.0052,10074.9852,14805.0252,-1126.2,0,0,0,0
"1058","LNG","PDP8_rev_high",2037,14640.6,789,639,939,11551.4334,9355.3434,13747.5234,-1126.2,0,0,0,0
"1059","LNG","PDP8_rev_high",2038,13514.4,789,639,939,10662.8616,8635.7016,12690.0216,-1126.2,0,0,0,0
"1060","LNG","PDP8_rev_high",2039,12388.2,789,639,939,9774.2898,7916.0598,11632.5198,-1126.2,0,0,0,0
"1061","LNG","PDP8_rev_high",2040,11262,789,639,939,8885.718,7196.418,10575.018,-1126.2,0,0,0,0
"1062","LNG","PDP8_rev_high",2041,10135.8,789,639,939,7997.1462,6476.7762,9517.5162,-1126.2,0,0,0,0
"1063","LNG","PDP8_rev_high",2042,9009.6,789,639,939,7108.5744,5757.1344,8460.0144,-1126.2,0,0,0,0
"1064","LNG","PDP8_rev_high",2043,7883.4,789,639,939,6220.0026,5037.4926,7402.5126,-1126.2,0,0,0,0
"1065","LNG","PDP8_rev_high",2044,6757.2,789,639,939,5331.4308,4317.8508,6345.0108,-1126.2,0,0,0,0
"1066","LNG","PDP8_rev_high",2045,5631,789,639,939,4442.859,3598.209,5287.509,-1126.2,0,0,0,0
"1067","LNG","PDP8_rev_high",2046,4504.8,789,639,939,3554.2872,2878.5672,4230.0072,-1126.2,0,0,0,0
"1068","LNG","PDP8_rev_high",2047,3378.6,789,639,939,2665.7154,2158.9254,3172.5054,-1126.2,0,0,0,0
"1069","LNG","PDP8_rev_high",2048,2252.4,789,639,939,1777.1436,1439.2836,2115.0036,-1126.2,0,0,0,0
"1070","LNG","PDP8_rev_high",2049,1126.2,789,639,939,888.571800000001,719.641800000001,1057.5018,-1126.2,0,0,0,0
"1071","LNG","PDP8_rev_high",2050,0,778,628,928,0,0,0,-1126.2,0,0,0,0
"1072","LNG_CCS","PDP8",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","LNG_CCS","PDP8",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","LNG_CCS","PDP8",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","LNG_CCS","PDP8",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","LNG_CCS","PDP8",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","LNG_CCS","PDP8",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","LNG_CCS","PDP8",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","LNG_CCS","PDP8",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","LNG_CCS","PDP8",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","LNG_CCS","PDP8",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","LNG_CCS","PDP8",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","LNG_CCS","PDP8",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","LNG_CCS","PDP8",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","LNG_CCS","PDP8",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","LNG_CCS","PDP8",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","LNG_CCS","PDP8",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","LNG_CCS","PDP8",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","LNG_CCS","PDP8",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","LNG_CCS","PDP8",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","LNG_CCS","PDP8",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","LNG_CCS","PDP8",2020,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1093","LNG_CCS","PDP8",2021,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1094","LNG_CCS","PDP8",2022,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1095","LNG_CCS","PDP8",2023,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1096","LNG_CCS","PDP8",2024,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1097","LNG_CCS","PDP8",2025,0,2643,2493,2793,0,0,0,NA,NA,NA,NA,NA
"1098","LNG_CCS","PDP8",2026,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1099","LNG_CCS","PDP8",2027,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1100","LNG_CCS","PDP8",2028,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1101","LNG_CCS","PDP8",2029,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1102","LNG_CCS","PDP8",2030,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1103","LNG_CCS","PDP8",2031,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1104","LNG_CCS","PDP8",2032,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1105","LNG_CCS","PDP8",2033,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1106","LNG_CCS","PDP8",2034,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1107","LNG_CCS","PDP8",2035,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1108","LNG_CCS","PDP8",2036,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1109","LNG_CCS","PDP8",2037,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1110","LNG_CCS","PDP8",2038,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1111","LNG_CCS","PDP8",2039,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1112","LNG_CCS","PDP8",2040,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1113","LNG_CCS","PDP8",2041,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1114","LNG_CCS","PDP8",2042,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1115","LNG_CCS","PDP8",2043,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1116","LNG_CCS","PDP8",2044,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1117","LNG_CCS","PDP8",2045,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1118","LNG_CCS","PDP8",2046,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1119","LNG_CCS","PDP8",2047,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1120","LNG_CCS","PDP8",2048,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1121","LNG_CCS","PDP8",2049,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1122","LNG_CCS","PDP8",2050,0,2443,2293,2593,0,0,0,0,0,0,0,0
"1123","LNG_CCS","PDP8_rev_low",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","LNG_CCS","PDP8_rev_low",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","LNG_CCS","PDP8_rev_low",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","LNG_CCS","PDP8_rev_low",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","LNG_CCS","PDP8_rev_low",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","LNG_CCS","PDP8_rev_low",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","LNG_CCS","PDP8_rev_low",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","LNG_CCS","PDP8_rev_low",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","LNG_CCS","PDP8_rev_low",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","LNG_CCS","PDP8_rev_low",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","LNG_CCS","PDP8_rev_low",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","LNG_CCS","PDP8_rev_low",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","LNG_CCS","PDP8_rev_low",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","LNG_CCS","PDP8_rev_low",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","LNG_CCS","PDP8_rev_low",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","LNG_CCS","PDP8_rev_low",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","LNG_CCS","PDP8_rev_low",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","LNG_CCS","PDP8_rev_low",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","LNG_CCS","PDP8_rev_low",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","LNG_CCS","PDP8_rev_low",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","LNG_CCS","PDP8_rev_low",2020,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1144","LNG_CCS","PDP8_rev_low",2021,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1145","LNG_CCS","PDP8_rev_low",2022,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1146","LNG_CCS","PDP8_rev_low",2023,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1147","LNG_CCS","PDP8_rev_low",2024,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1148","LNG_CCS","PDP8_rev_low",2025,0,2643,2493,2793,0,0,0,NA,NA,NA,NA,NA
"1149","LNG_CCS","PDP8_rev_low",2026,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1150","LNG_CCS","PDP8_rev_low",2027,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1151","LNG_CCS","PDP8_rev_low",2028,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1152","LNG_CCS","PDP8_rev_low",2029,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1153","LNG_CCS","PDP8_rev_low",2030,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1154","LNG_CCS","PDP8_rev_low",2031,94.35,2543,2393,2693,239.93205,225.77955,254.08455,94.35,239.93205,225.77955,254.08455,0.09435
"1155","LNG_CCS","PDP8_rev_low",2032,188.7,2543,2393,2693,479.8641,451.5591,508.1691,94.35,239.93205,225.77955,254.08455,0.09435
"1156","LNG_CCS","PDP8_rev_low",2033,283.05,2543,2393,2693,719.79615,677.33865,762.25365,94.35,239.93205,225.77955,254.08455,0.09435
"1157","LNG_CCS","PDP8_rev_low",2034,377.4,2543,2393,2693,959.7282,903.1182,1016.3382,94.35,239.93205,225.77955,254.08455,0.09435
"1158","LNG_CCS","PDP8_rev_low",2035,471.75,2543,2393,2693,1199.66025,1128.89775,1270.42275,94.35,239.93205,225.77955,254.08455,0.09435
"1159","LNG_CCS","PDP8_rev_low",2036,566.1,2543,2393,2693,1439.5923,1354.6773,1524.5073,94.35,239.93205,225.77955,254.08455,0.09435
"1160","LNG_CCS","PDP8_rev_low",2037,660.45,2543,2393,2693,1679.52435,1580.45685,1778.59185,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1161","LNG_CCS","PDP8_rev_low",2038,754.8,2543,2393,2693,1919.4564,1806.2364,2032.6764,94.3500000000001,239.93205,225.77955,254.08455,0.0943500000000001
"1162","LNG_CCS","PDP8_rev_low",2039,849.15,2543,2393,2693,2159.38845,2032.01595,2286.76095,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1163","LNG_CCS","PDP8_rev_low",2040,943.5,2543,2393,2693,2399.3205,2257.7955,2540.8455,94.35,239.93205,225.77955,254.08455,0.09435
"1164","LNG_CCS","PDP8_rev_low",2041,1037.85,2543,2393,2693,2639.25255,2483.57505,2794.93005,94.3500000000001,239.93205,225.77955,254.08455,0.0943500000000001
"1165","LNG_CCS","PDP8_rev_low",2042,1132.2,2543,2393,2693,2879.1846,2709.3546,3049.0146,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1166","LNG_CCS","PDP8_rev_low",2043,1226.55,2543,2393,2693,3119.11665,2935.13415,3303.09915,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1167","LNG_CCS","PDP8_rev_low",2044,1320.9,2543,2393,2693,3359.0487,3160.9137,3557.1837,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1168","LNG_CCS","PDP8_rev_low",2045,1415.25,2543,2393,2693,3598.98075,3386.69325,3811.26825,94.3500000000001,239.93205,225.77955,254.08455,0.0943500000000001
"1169","LNG_CCS","PDP8_rev_low",2046,1509.6,2543,2393,2693,3838.9128,3612.4728,4065.3528,94.3500000000001,239.93205,225.77955,254.08455,0.0943500000000001
"1170","LNG_CCS","PDP8_rev_low",2047,1603.95,2543,2393,2693,4078.84485,3838.25235,4319.43735,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1171","LNG_CCS","PDP8_rev_low",2048,1698.3,2543,2393,2693,4318.7769,4064.0319,4573.5219,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1172","LNG_CCS","PDP8_rev_low",2049,1792.65,2543,2393,2693,4558.70895,4289.81145,4827.60645,94.3499999999999,239.93205,225.77955,254.08455,0.0943499999999999
"1173","LNG_CCS","PDP8_rev_low",2050,1887,2443,2293,2593,4609.941,4326.891,4892.991,94.3500000000001,230.49705,216.34455,244.64955,0.0943500000000001
"1174","LNG_CCS","PDP8_rev_high",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","LNG_CCS","PDP8_rev_high",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","LNG_CCS","PDP8_rev_high",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","LNG_CCS","PDP8_rev_high",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","LNG_CCS","PDP8_rev_high",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","LNG_CCS","PDP8_rev_high",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","LNG_CCS","PDP8_rev_high",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","LNG_CCS","PDP8_rev_high",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","LNG_CCS","PDP8_rev_high",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","LNG_CCS","PDP8_rev_high",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","LNG_CCS","PDP8_rev_high",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","LNG_CCS","PDP8_rev_high",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","LNG_CCS","PDP8_rev_high",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","LNG_CCS","PDP8_rev_high",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","LNG_CCS","PDP8_rev_high",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","LNG_CCS","PDP8_rev_high",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","LNG_CCS","PDP8_rev_high",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","LNG_CCS","PDP8_rev_high",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","LNG_CCS","PDP8_rev_high",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","LNG_CCS","PDP8_rev_high",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","LNG_CCS","PDP8_rev_high",2020,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1195","LNG_CCS","PDP8_rev_high",2021,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1196","LNG_CCS","PDP8_rev_high",2022,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1197","LNG_CCS","PDP8_rev_high",2023,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1198","LNG_CCS","PDP8_rev_high",2024,NA,2643,2493,2793,NA,NA,NA,NA,NA,NA,NA,NA
"1199","LNG_CCS","PDP8_rev_high",2025,0,2643,2493,2793,0,0,0,NA,NA,NA,NA,NA
"1200","LNG_CCS","PDP8_rev_high",2026,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1201","LNG_CCS","PDP8_rev_high",2027,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1202","LNG_CCS","PDP8_rev_high",2028,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1203","LNG_CCS","PDP8_rev_high",2029,0,2643,2493,2793,0,0,0,0,0,0,0,0
"1204","LNG_CCS","PDP8_rev_high",2030,0,2543,2393,2693,0,0,0,0,0,0,0,0
"1205","LNG_CCS","PDP8_rev_high",2031,113.45,2543,2393,2693,288.50335,271.48585,305.52085,113.45,288.50335,271.48585,305.52085,0.11345
"1206","LNG_CCS","PDP8_rev_high",2032,226.9,2543,2393,2693,577.0067,542.9717,611.0417,113.45,288.50335,271.48585,305.52085,0.11345
"1207","LNG_CCS","PDP8_rev_high",2033,340.35,2543,2393,2693,865.51005,814.45755,916.56255,113.45,288.50335,271.48585,305.52085,0.11345
"1208","LNG_CCS","PDP8_rev_high",2034,453.8,2543,2393,2693,1154.0134,1085.9434,1222.0834,113.45,288.50335,271.48585,305.52085,0.11345
"1209","LNG_CCS","PDP8_rev_high",2035,567.25,2543,2393,2693,1442.51675,1357.42925,1527.60425,113.45,288.50335,271.48585,305.52085,0.11345
"1210","LNG_CCS","PDP8_rev_high",2036,680.7,2543,2393,2693,1731.0201,1628.9151,1833.1251,113.45,288.50335,271.48585,305.52085,0.11345
"1211","LNG_CCS","PDP8_rev_high",2037,794.15,2543,2393,2693,2019.52345,1900.40095,2138.64595,113.45,288.50335,271.48585,305.52085,0.11345
